ime,drzava,leto,rang,miza
1. Austrian Leonhart Open - ITSF Master Tour 2023,Austria,2023,Masters,table_28
Pro Tour Evry - ITSF Pro Tour 2023,France,2023,Pro Tour,table_16
PRAGUE ROSENGART OPEN 2023 - ITSF Pro Tour 2023,Czech Republic,2023,Pro Tour,table_19
Jahreseröffnungsturnier 2023 Luzern - ITSF Master Tour 2023,Switzerland,2023,Masters,table_17
CAMPEONATO VILLAREJO DE SALVANES 2023 - ITSF Pro Tour 2023,Spain,2023,Pro Tour,table_28
2023 Kentucky State / Tour Kick Off - ITSF Master Tour 2023,United States,2023,Masters,table_22
Masters SG Koroška - ITSF Master Series 2023,Slovenia,2023,Masters,table_17
Master Series - Hoenheim - ITSF Master Tour 2023,France,2023,Masters,table_16
Georgia State Championships - ITSF Pro Tour 2023,United States,2023,Pro Tour,table_22
Warwickshire Open - ITSF Pro Tour 2023,United Kingdom,2023,Pro Tour,table_18
P4P Darmstadt Open - ITSF ProTour 2023,Germany,2023,Pro Tour,table_26
FUS Slovak Open 2023 - ITSF Master Tour 2023,Slovakia,2023,Masters,table_19
Storm Riders Open - ITSF ProTour 2023,Bulgaria,2023,Pro Tour,table_28
Vienna Open III. - ITSF Master Series 2023,Austria,2023,Masters,table_17
Open National La Chapelle sur Erdre - ITSF Pro Tour 2023,France,2023,Pro Tour,table_16
1st Pro Tour Youth Westernohe - ITSF Pro Tour 2023,Germany,2023,Pro Tour,table_28
Hall Of Fame Classic - ITSF International Tour 2023,United States,2023,International,table_22
24th CZECH ROSENGART CHAMPIONSHIP 2023 - ITSF Pro Tour 2023,Czech Republic,2023,Pro Tour,table_19
CAMPEONATO INTERNACIONAL VALDILECHA - ITSF Master Tour 2023,Spain,2023,Masters,table_28
ITSF Masters Hamburg 2023 - ITSF MasterTour 2023,Germany,2023,Masters,table_28
Masters Open Championship - ITSF Pro Tour 2023,United States,2023,Pro Tour,table_22
ITSF Youth Masters Hamburg - ITSF Master Series 2023,Germany,2023,Masters,table_28
2ND NTSFI TABLE SOCCER CUP - ITSF Pro Tour 2023,India,2023,Pro Tour,table_26
Hill&#039;s Kings Open - ITSF ProTour2023,Bulgaria,2023,Pro Tour,table_28
World Series By Bonzini 2023 - ITSF World Series Tour 2023,France,2023,WS,table_16
Texas State 2023 - ITSF Master Tour 2023,United States,2023,Masters,table_22
Hangzhou Open 2023 - ITSF Pro Tour 2023,China,2023,Pro Tour,table_29
Swiss Tablesoccer Series St. Gallen - ITSF Pro Tour 2023,Switzerland,2023,Pro Tour,table_17
ITSF Masters Bonn 2023 - ITSF MasterTour 2023,Germany,2023,Masters,table_28
Foos Cave Dammam Open - ITSF Pro Tour 2023,Saudi Arabia,2023,Pro Tour,table_22
JAGO Sofia OPEN 2023 - ITSF Pro Tour 2023,Bulgaria,2023,Pro Tour,table_23
FUS Slovak Rosengart Championships 2023 - ITSF Master Tour 2023,Slovakia,2023,Masters,table_19
PRO TOUR ITSF FRAZÃO - ITSF Pro Tour 2023,Portugal,2023,Pro Tour,table_23
Balkan Cup Belgrad - ITSF Master Tour 2023,Serbia,2023,Masters,table_28
ITSF Pro Tour Limburg 2023 - ITSF ProTour 2023,Germany,2023,Pro Tour,table_28
Kansai Open 2023 - ITSF Pro Tour 2023,Japan,2023,Pro Tour,table_23
Swiss Tablesoccer Series Riggisberg - ITSF Master Tour 2023,Switzerland,2023,Masters,table_17
Open Malinówka Game - ITSF Pro Tour 2023,Poland,2023,Pro Tour,table_28
Varna Foosball &quot;July Morning&quot; Beach Night Tournament 2023 - ITSF Pro Tour 2023,Bulgaria,2023,Pro Tour,table_28
ITSF World Series by Garlando 2023 - ITSF World Series Tour 2023,Austria,2023,WS,table_17
Tilburg Championships - ITSF Pro Tour 2023,Netherlands,2023,Pro Tour,table_28
2023 Mississippi State - ITSF Pro Tour 2023,United States,2023,Pro Tour,table_22
Roberto Sport Prague Masters 2023 - ITSF Master Series 2023,Czech Republic,2023,Masters,table_18
2nd Pro Tour Youth Oldenburg - ITSF Pro Tour 2023,Germany,2023,Pro Tour,table_28
14. Pielachtal Open - ITSF Pro Tour 2023,Austria,2023,Pro Tour,table_17
Varna Foosball Masters - ITSF MasterTour 2023,Bulgaria,2023,Masters,table_28
Primer Campeonato Int. de Futbolín Colombia - ITSF Pro Tour 2023,Colombia,2023,Pro Tour,table_23
Pro Tour Ottweiler 2023 - ITSF ProTour 2023,Germany,2023,Pro Tour,table_16
ITSF World Series by Leonhart - ITSF World Series Tour 2023,Germany,2023,WS,table_28
2023 Tornado Championships - ITSF International Tour 2023,United States,2023,International,table_22
Brasil Open de Pebolim - ITSF Pro Tour 2023,Brazil,2023,Pro Tour,table_26
VIANA DO CASTELO - ITSF Master Tour 2023,Portugal,2023,Masters,table_18
3 Nations Paralympic - ITSF International Tour 2023,Italy,2023,International,table_18
Balkan Cup Croatia 2023 - ITSF Pro Tour 2023,Croatia,2023,Pro Tour,table_23
Open National Montpellier - ITSF Pro Tour 2023,France,2023,Pro Tour,table_16
 2. Igels Südburgenland Open - ITSF Pro Tour 2023,Austria,2023,Pro Tour,table_28
ITSF Masters Frankfurt 2023 - ITSF MasterTour 2023,Germany,2023,Masters,table_28
UK Masters - ITSF Master Tour 2023,United Kingdom,2023,Masters,table_22
Sofia Grand Masters XV 2023 - ITSF Master Tour 2023,Bulgaria,2023,Masters,table_28
Czech Rosengart Open 2023 - ITSF Master Series 2023,Czech Republic,2023,Masters,table_19
PTSF Pro Tour - ITSF Pro Tour 2023,Portugal,2023,Pro Tour,table_23
ITSF Pro Tour Braunschweig 2023 - ITSF ProTour 2023,Germany,2023,Pro Tour,table_28
Hungarian Leonhart Open - ITSF Master Tour 2023,Hungary,2023,Masters,table_28
UAE Open 2023 - ITSF Master Tour 2023,United Arab Emirates,2023,Masters,table_22
Open Professional Belgrad - ITSF Pro Tour 2023,Serbia,2023,Pro Tour,table_23
Open National Montreuil sur Mer - ITSF Master Series 2023,France,2023,Masters,table_16
European Champions League 2023,Italy,2023,ECL,table_23
2. ITSF YOUTH MASTERS - ITSF Master Tour 2023,Germany,2023,Masters,table_28
NIKI - ADAMS Masters Series - ITSF Master Tour 2023,Bulgaria,2023,Masters,table_28
Campeonato de España 2023 - ITSF Master Tour 2023,Spain,2023,Masters,table_28
